0.007527131287412947, 0.9977161781223957
0.018615524569564862, 0.9978971701873256
0.0297037204776002, 0.9978971701873256
0.040791916385635535, 0.9978971701873256
0.051880112293670844, 0.9978971701873256
0.06296830820170618, 0.9978971701873256
0.07405650410974149, 0.9978971701873256
0.08514470001777683, 0.9978971701873256
0.09623289592581216, 0.9978971701873256
0.1073210918338475, 0.9978971701873256
0.11840928774188283, 0.9978971701873256
0.12949790659445373, 0.998285010326461
0.1405856795579535, 0.9978971701873256
0.1516738754659888, 0.9978971701873256
0.16276207137402413, 0.9978971701873256
0.17385026728205946, 0.9978971701873256
0.1849384631900948, 0.9978971701873256
0.19602665909813013, 0.9978971701873256
0.20711485500616542, 0.9978971701873256
0.21820305091420075, 0.9978971701873256
0.2292912468222361, 0.9978971701873256
0.24037944273027143, 0.9978971701873256
0.2514676386383068, 0.9978971701873256
0.26280486663858893, 0.995171515876179
0.26995672950235317, 0.9779234030218485
0.2751142631999176, 0.9595721004384217
0.2801357426894586, 0.9425071343164606
0.28515737725866275, 0.925584376245516
0.290590854069397, 0.9081768180006521
0.29525662153989485, 0.8917151587617909
0.3006355753173774, 0.8756628863364613
0.30574893245819956, 0.8588176962933438
0.3107718852045396, 0.8431037066560381
0.31579507057037415, 0.827603029095257
0.32081856609553483, 0.8123867676365084
0.3259332273153418, 0.7967374180223921
0.33187146845692117, 0.7800225853593729
0.3378999318918633, 0.7620095655639696
0.3439295584242783, 0.745063106151189
0.34995957265585087, 0.7284721668659492
0.3559896515039497, 0.7119404809352995
0.36201998881815367, 0.6956458084230104
0.36843784635190846, 0.6791870496980101
0.3745845431184197, 0.6629379566892519
0.38061584968051776, 0.647532084495815
0.3866476085582996, 0.632540985784509
0.3927953143367211, 0.6172171566974276
0.39967912164141317, 0.6014101848729189
0.4070435566095102, 0.5844780504469622
0.4146636778164683, 0.5674592557701365
0.4227090697539616, 0.5502650096017971
0.4299308476991506, 0.5341050038044856
0.43783113441555876, 0.5183005181347149
0.4469852930757887, 0.5010577919489836
0.45503198909226683, 0.48505938620964517
0.46307887895832367, 0.4692387405340772
0.47162941156897575, 0.4530823258491652
0.48068347923001253, 0.4364913865639253
0.49075280958411927, 0.4265440052175803
0.5018406530383749, 0.42622080510163396
0.5129288489464102, 0.42622080510163396
0.5240170448544456, 0.42622080510163396
0.5351052407624809, 0.42622080510163396
0.5461934366705162, 0.42622080510163396
0.5572816325785516, 0.42622080510163396
0.5683698284865868, 0.42622080510163396
0.5794580243946221, 0.42622080510163396
0.5905462203026575, 0.42622080510163396
0.6016344162106928, 0.42622080510163396
0.6127226121187281, 0.42622080510163396
0.6238108080267635, 0.42622080510163396
0.6348990039347988, 0.42622080510163396
0.6459871998428341, 0.42622080510163396
0.6570753957508695, 0.42622080510163396
0.6681635916589048, 0.42622080510163396
0.6792510121686248, 0.42550976484655234
0.6861449678183001, 0.408851107441781
0.6857656503472269, 0.39114281918426985
0.6857485915842915, 0.37549993357247236
0.685731532821356, 0.35985704796067486
0.6857144740584206, 0.34421416234887736
0.6856974152954852, 0.32857127673707975
0.6856803565325498, 0.31292839112528226
0.6861653497168723, 0.2954909753458975
0.6857227449737834, 0.27476923076923065
0.6863040352441137, 0.4226656038262254
0.6935921590887852, 0.2656679155041849
0.7042769927932291, 0.2655257074531685
0.7153651887012644, 0.2655257074531685
0.7264533846092998, 0.2655257074531685
0.7375415805173351, 0.2655257074531685
0.7486297764253704, 0.2655257074531685
0.7597179723334058, 0.2655257074531685
0.7768542751003694, 0.2655257074531685
0.7879424710084048, 0.2655257074531685
0.7990306669164401, 0.2655257074531685
0.8101188628244754, 0.2655257074531685
0.8212070587325107, 0.2655257074531685
0.832295254640546, 0.2655257074531685
0.8433827456410221, 0.26487930722127595
0.8504179502198725, 0.2456955847836676
0.8509045557403743, 0.22973668128072267
0.8508874969774389, 0.21409379566892506
0.8508704382145034, 0.19845091005712767
0.850853379451568, 0.18280802444533006
0.8508363206886327, 0.16716513883353246
0.8508192619256971, 0.15152225322173507
0.8523697354735602, 0.12900597847748085
0.8509397071306655, 0.26197050617775997
0.8600297015803087, 0.12426571011026954
0.8694383847375184, 0.1247397369469907
0.8805265806455538, 0.1247397369469907
0.8916147765535891, 0.1247397369469907
0.9027029724616245, 0.1247397369469907
0.9137911683696598, 0.1247397369469907
0.9248810560558376, 0.12629109750353273
0.9359675601857305, 0.1247397369469907
0.9470557560937658, 0.1247397369469907
0.9581439520018011, 0.1247397369469907
0.9692321479098365, 0.1247397369469907
0.9803203438178718, 0.1247397369469907
0.9914085397259071, 0.1247397369469907
0.9979606554897462, 0.1247397369469907
